score,admission
34.62,0
44.56,0
33.36,0
39.74,1
58.83,1
61.42,1
53.97,1
46.52,0
49.94,1
59.05,1
51.85,1
50.27,0
44.68,0
52.36,1
56.56,1
43.68,0
37.87,0
54.28,1
43.34,0
46.2,0
58.73,1
49.01,0
32.87,0
39.03,0
43.69,0
54.7,1
47.21,0
60.92,1
34.39,0
50.1,1
51.85,1
39.99,0
34.57,0
57.21,1
55.87,1
35.86,0
38.59,0
38.88,0
49.53,1
41.91,0
56.04,1
54.34,1
41.4,0
57.28,1
38.78,0
42.97,0
44.82,0
52.59,1
59.35,1
57.23,1
52.85,1
46.51,0
51.17,1
50.09,1
57.85,1
60.37,1
52.2,1
58.75,1
38.43,0
53.57,1
52.73,1
38.88,0
56.51,1
53.55,1
53.33,1
37.3,0
55.46,1
46.45,0
56.12,1
49.53,1
48.65,1
41.04,0
48.03,1
44.84,0
48.2,1
45.87,0
49.34,0
46.98,0
58.09,1
47.28,0
56.13,1
52.86,1
57.21,1
41.47,0
44.31,0
44.72,0
46.47,0
52.57,1
46.4,0
54.98,1
55.12,1
40.31,0
44.17,0
44.13,0
59.64,1
52.16,1
47.17,0
50.77,1
58.87,1
58.06,1
41.58,0
39.15,0
49.04,1
50.56,1
47.45,0
38.6,0
44.51,0
56.57,1
49.15,1
54.96,1
48.72,1
42.28,0
45.13,0
